sort,code,max_type,med_type,min_type
436,080110,体育休闲服务,运动场馆,游泳馆
437,080111,体育休闲服务,运动场馆,健身中心
438,080112,体育休闲服务,运动场馆,乒乓球馆
439,080113,体育休闲服务,运动场馆,台球厅
440,080114,体育休闲服务,运动场馆,壁球场
441,080115,体育休闲服务,运动场馆,马术俱乐部
442,080116,体育休闲服务,运动场馆,赛马场
443,080117,体育休闲服务,运动场馆,橄榄球场
444,080118,体育休闲服务,运动场馆,羽毛球场
445,080119,体育休闲服务,运动场馆,跆拳道场馆
446,080200,体育休闲服务,高尔夫相关,高尔夫相关
447,080201,体育休闲服务,高尔夫相关,高尔夫球场
448,080202,体育休闲服务,高尔夫相关,高尔夫练习场
449,080300,体育休闲服务,娱乐场所,娱乐场所
450,080301,体育休闲服务,娱乐场所,夜总会
451,080302,体育休闲服务,娱乐场所,KTV
452,080303,体育休闲服务,娱乐场所,迪厅
453,080304,体育休闲服务,娱乐场所,酒吧
454,080305,体育休闲服务,娱乐场所,游戏厅
455,080306,体育休闲服务,娱乐场所,棋牌室
456,080307,体育休闲服务,娱乐场所,博彩中心
457,080308,体育休闲服务,娱乐场所,网吧
458,080400,体育休闲服务,度假疗养场所,度假疗养场所
459,080401,体育休闲服务,度假疗养场所,度假村
460,080402,体育休闲服务,度假疗养场所,疗养院
461,080500,体育休闲服务,休闲场所,休闲场所
462,080501,体育休闲服务,休闲场所,游乐场
463,080502,体育休闲服务,休闲场所,垂钓园
464,080503,体育休闲服务,休闲场所,采摘园
465,080504,体育休闲服务,休闲场所,露营地
466,080505,体育休闲服务,休闲场所,水上活动中心
467,080600,体育休闲服务,影剧院,影剧院相关
468,080601,体育休闲服务,影剧院,电影院
469,080602,体育休闲服务,影剧院,音乐厅
470,080603,体育休闲服务,影剧院,剧场
472,090100,医疗保健服务,综合医院,综合医院
473,090101,医疗保健服务,综合医院,三级甲等医院
474,090102,医疗保健服务,综合医院,卫生院
475,090200,医疗保健服务,专科医院,专科医院
476,090201,医疗保健服务,专科医院,整形美容
477,090202,医疗保健服务,专科医院,口腔医院
478,090203,医疗保健服务,专科医院,眼科医院
479,090204,医疗保健服务,专科医院,耳鼻喉医院
480,090205,医疗保健服务,专科医院,胸科医院
481,090206,医疗保健服务,专科医院,骨科医院
482,090207,医疗保健服务,专科医院,肿瘤医院
483,090208,医疗保健服务,专科医院,脑科医院
484,090209,医疗保健服务,专科医院,妇科医院
485,090210,医疗保健服务,专科医院,精神病医院
486,090211,医疗保健服务,专科医院,传染病医院
487,090300,医疗保健服务,诊所,诊所
488,090400,医疗保健服务,急救中心,急救中心
489,090500,医疗保健服务,疾病预防机构,疾病预防
490,090600,医疗保健服务,医药保健销售店,医药保健相关
491,090601,医疗保健服务,医药保健销售店,药房
492,090602,医疗保健服务,医药保健销售店,医疗保健用品
493,090700,医疗保健服务,动物医疗场所,动物医疗场所
494,090701,医疗保健服务,动物医疗场所,宠物诊所
495,090702,医疗保健服务,动物医疗场所,兽医站
497,100100,住宿服务,宾馆酒店,宾馆酒店
498,100101,住宿服务,宾馆酒店,奢华酒店
499,100102,住宿服务,宾馆酒店,五星级宾馆
500,100103,住宿服务,宾馆酒店,四星级宾馆
501,100104,住宿服务,宾馆酒店,三星级宾馆
502,100105,住宿服务,宾馆酒店,经济型连锁酒店
503,100200,住宿服务,旅馆招待所,旅馆招待所
504,100201,住宿服务,旅馆招待所,青年旅舍
506,110100,风景名胜,公园广场,公园广场
507,110101,风景名胜,公园广场,公园
508,110102,风景名胜,公园广场,动物园
509,110103,风景名胜,公园广场,植物园
510,110104,风景名胜,公园广场,水族馆
511,110105,风景名胜,公园广场,城市广场
512,110106,风景名胜,公园广场,公园内部设施
513,110200,风景名胜,风景名胜,风景名胜
514,110201,风景名胜,风景名胜,世界遗产
515,110202,风景名胜,风景名胜,国家级景点
516,110203,风景名胜,风景名胜,省级景点
517,110204,风景名胜,风景名胜,纪念馆
518,110205,风景名胜,风景名胜,寺庙道观
519,110206,风景名胜,风景名胜,教堂
520,110207,风景名胜,风景名胜,回教寺
521,110208,风景名胜,风景名胜,海滩
522,110209,风景名胜,风景名胜,观景点
524,120100,商务住宅,产业园区,产业园区
525,120200,商务住宅,楼宇,楼宇相关
526,120201,商务住宅,楼宇,商务写字楼
527,120202,商务住宅,楼宇,工业大厦建筑物
528,120203,商务住宅,楼宇,商住两用楼宇
529,120300,商务住宅,住宅区,住宅区
530,120301,商务住宅,住宅区,别墅
531,120302,商务住宅,住宅区,住宅小区
532,120303,商务住宅,住宅区,宿舍
533,120304,商务住宅,住宅区,社区中心
535,130100,政府机构及社会团体,政府机关,政府机关相关
536,130101,政府机构及社会团体,政府机关,国家级机关及事业单位
537,130102,政府机构及社会团体,政府机关,省直辖市级政府及事业单位
538,130103,政府机构及社会团体,政府机关,地市级政府及事业单位
539,130104,政府机构及社会团体,政府机关,区县级政府及事业单位
540,130105,政府机构及社会团体,政府机关,乡镇级政府及事业单位
541,130106,政府机构及社会团体,政府机关,乡镇以下级政府及事业单位
542,130107,政府机构及社会团体,政府机关,外地政府办
543,130200,政府机构及社会团体,外国机构,外国机构相关
544,130201,政府机构及社会团体,外国机构,外国使领馆
545,130202,政府机构及社会团体,外国机构,国际组织办事处
546,130300,政府机构及社会团体,民主党派,民主党派
547,130400,政府机构及社会团体,社会团体,社会团体相关
548,130401,政府机构及社会团体,社会团体,共青团
549,130402,政府机构及社会团体,社会团体,少先队
550,130403,政府机构及社会团体,社会团体,妇联
551,130404,政府机构及社会团体,社会团体,残联
552,130405,政府机构及社会团体,社会团体,红十字会
553,130406,政府机构及社会团体,社会团体,消费者协会
554,130407,政府机构及社会团体,社会团体,行业协会
555,130408,政府机构及社会团体,社会团体,慈善机构
556,130409,政府机构及社会团体,社会团体,教会
557,130500,政府机构及社会团体,公检法机构,公检法机关
558,130501,政府机构及社会团体,公检法机构,公安警察
559,130502,政府机构及社会团体,公检法机构,检察院
560,130503,政府机构及社会团体,公检法机构,法院
561,130504,政府机构及社会团体,公检法机构,消防机关
562,130505,政府机构及社会团体,公检法机构,公证鉴定机构
563,130506,政府机构及社会团体,公检法机构,社会治安机构
564,130600,政府机构及社会团体,交通车辆管理,交通车辆管理相关
565,130601,政府机构及社会团体,交通车辆管理,交通管理机构
566,130602,政府机构及社会团体,交通车辆管理,车辆管理机构
567,130603,政府机构及社会团体,交通车辆管理,验车场
568,130604,政府机构及社会团体,交通车辆管理,交通执法站
569,130605,政府机构及社会团体,交通车辆管理,车辆通行证办理处
570,130606,政府机构及社会团体,交通车辆管理,货车相关检查站
571,130700,政府机构及社会团体,工商税务机构,工商税务机构
572,130701,政府机构及社会团体,工商税务机构,工商部门
573,130702,政府机构及社会团体,工商税务机构,国税机关
574,130703,政府机构及社会团体,工商税务机构,地税机关
576,140100,科教文化服务,博物馆,博物馆
577,140101,科教文化服务,博物馆,奥迪博物馆
578,140102,科教文化服务,博物馆,梅赛德斯-奔驰博物馆
579,140200,科教文化服务,展览馆,展览馆
580,140201,科教文化服务,展览馆,室内展位
581,140300,科教文化服务,会展中心,会展中心
582,140400,科教文化服务,美术馆,美术馆
583,140500,科教文化服务,图书馆,图书馆
584,140600,科教文化服务,科技馆,科技馆
585,140700,科教文化服务,天文馆,天文馆
586,140800,科教文化服务,文化宫,文化宫
587,140900,科教文化服务,档案馆,档案馆
588,141000,科教文化服务,文艺团体,文艺团体
589,141100,科教文化服务,传媒机构,传媒机构
590,141101,科教文化服务,传媒机构,电视台
591,141102,科教文化服务,传媒机构,电台
592,141103,科教文化服务,传媒机构,报社
593,141104,科教文化服务,传媒机构,杂志社
594,141105,科教文化服务,传媒机构,出版社
595,141200,科教文化服务,学校,学校
596,141201,科教文化服务,学校,高等院校
597,141202,科教文化服务,学校,中学
598,141203,科教文化服务,学校,小学
599,141204,科教文化服务,学校,幼儿园
600,141205,科教文化服务,学校,成人教育
601,141206,科教文化服务,学校,职业技术学校
602,141207,科教文化服务,学校,学校内部设施
603,141300,科教文化服务,科研机构,科研机构
604,141400,科教文化服务,培训机构,培训机构
605,141500,科教文化服务,驾校,驾校
607,150100,交通设施服务,机场相关,机场相关
608,150101,交通设施服务,机场相关,候机室
609,150102,交通设施服务,机场相关,摆渡车站
610,150104,交通设施服务,机场相关,飞机场
611,150105,交通设施服务,机场相关,机场出发/到达
612,150106,交通设施服务,机场相关,直升机场
613,150107,交通设施服务,机场相关,机场货运处
614,150200,交通设施服务,火车站,火车站
615,150201,交通设施服务,火车站,候车室
616,150202,交通设施服务,火车站,进站口/检票口
617,150203,交通设施服务,火车站,出站口
618,150204,交通设施服务,火车站,站台
619,150205,交通设施服务,火车站,售票
620,150206,交通设施服务,火车站,退票
621,150207,交通设施服务,火车站,改签
622,150208,交通设施服务,火车站,公安制证
623,150209,交通设施服务,火车站,票务相关
624,150210,交通设施服务,火车站,货运火车站
625,150300,交通设施服务,港口码头,港口码头
626,150301,交通设施服务,港口码头,客运港
627,150302,交通设施服务,港口码头,车渡口
628,150303,交通设施服务,港口码头,人渡口
629,150304,交通设施服务,港口码头,货运港口码头
630,150400,交通设施服务,长途汽车站,长途汽车站
631,150500,交通设施服务,地铁站,地铁站
632,150501,交通设施服务,地铁站,出入口
633,150600,交通设施服务,轻轨站,轻轨站
634,150700,交通设施服务,公交车站,公交车站相关
635,150701,交通设施服务,公交车站,旅游专线车站
636,150702,交通设施服务,公交车站,普通公交站
637,150703,交通设施服务,公交车站,机场巴士
638,150800,交通设施服务,班车站,班车站
639,150900,交通设施服务,停车场,停车场相关
640,150903,交通设施服务,停车场,换乘停车场
641,150904,交通设施服务,停车场,公共停车场
642,150905,交通设施服务,停车场,专用停车场
643,150906,交通设施服务,停车场,路边停车场
644,150907,交通设施服务,停车场,停车场入口
645,150908,交通设施服务,停车场,停车场出口
646,150909,交通设施服务,停车场,停车场出入口
647,151000,交通设施服务,过境口岸,过境口岸
648,151100,交通设施服务,出租车,出租车
649,151200,交通设施服务,轮渡站,轮渡站
650,151300,交通设施服务,索道站,索道站
652,160100,金融保险服务,银行,银行
653,160101,金融保险服务,银行,中国人民银行
654,160102,金融保险服务,银行,国家开发银行
655,160103,金融保险服务,银行,中国进出口银行
656,160104,金融保险服务,银行,中国银行
657,160105,金融保险服务,银行,中国工商银行
658,160106,金融保险服务,银行,中国建设银行
659,160107,金融保险服务,银行,中国农业银行
660,160108,金融保险服务,银行,交通银行
661,160109,金融保险服务,银行,招商银行
662,160110,金融保险服务,银行,华夏银行
663,160111,金融保险服务,银行,中信银行
664,160112,金融保险服务,银行,中国民生银行
665,160113,金融保险服务,银行,中国光大银行
666,160114,金融保险服务,银行,上海银行
667,160115,金融保险服务,银行,上海浦东发展银行
668,160117,金融保险服务,银行,平安银行
669,160118,金融保险服务,银行,兴业银行
670,160119,金融保险服务,银行,北京银行
671,160120,金融保险服务,银行,广发银行
672,160121,金融保险服务,银行,农村商业银行
673,160122,金融保险服务,银行,香港恒生银行
674,160123,金融保险服务,银行,东亚银行
675,160124,金融保险服务,银行,花旗银行
676,160125,金融保险服务,银行,渣打银行
677,160126,金融保险服务,银行,汇丰银行
678,160127,金融保险服务,银行,荷兰银行
679,160128,金融保险服务,银行,美国运通银行
680,160129,金融保险服务,银行,瑞士友邦银行
681,160130,金融保险服务,银行,美国银行
682,160131,金融保险服务,银行,蒙特利尔银行
683,160132,金融保险服务,银行,纽约银行
684,160133,金融保险服务,银行,苏格兰皇家银行
685,160134,金融保险服务,银行,法国兴业银行
686,160135,金融保险服务,银行,德意志银行
687,160136,金融保险服务,银行,日本三菱东京日联银行
688,160137,金融保险服务,银行,巴克莱银行
689,160138,金融保险服务,银行,摩根大通银行
690,160139,金融保险服务,银行,中国邮政储蓄银行
691,160140,金融保险服务,银行,香港星展银行
692,160141,金融保险服务,银行,南洋商业银行
693,160142,金融保险服务,银行,上海商业银行
694,160143,金融保险服务,银行,永亨银行
695,160144,金融保险服务,银行,香港永隆银行
696,160145,金融保险服务,银行,创兴银行
697,160146,金融保险服务,银行,大新银行
698,160147,金融保险服务,银行,中信银行(国际)
699,160148,金融保险服务,银行,大众银行(香港)
700,160149,金融保险服务,银行,北京农商银行
701,160150,金融保险服务,银行,上海农商银行
702,160151,金融保险服务,银行,广州农商银行
703,160152,金融保险服务,银行,深圳农村商业银行
704,160200,金融保险服务,银行相关,银行相关
705,160300,金融保险服务,自动提款机,自动提款机
706,160301,金融保险服务,自动提款机,中国银行ATM
707,160302,金融保险服务,自动提款机,中国工商银行ATM
708,160303,金融保险服务,自动提款机,中国建设银行ATM
709,160304,金融保险服务,自动提款机,中国农业银行ATM
710,160305,金融保险服务,自动提款机,交通银行ATM
711,160306,金融保险服务,自动提款机,招商银行ATM
712,160307,金融保险服务,自动提款机,华夏银行ATM
713,160308,金融保险服务,自动提款机,中信银行ATM
714,160309,金融保险服务,自动提款机,中国民生银行ATM
715,160310,金融保险服务,自动提款机,中国光大银行ATM
716,160311,金融保险服务,自动提款机,上海银行ATM
717,160312,金融保险服务,自动提款机,上海浦东发展银行ATM
718,160314,金融保险服务,自动提款机,平安银行ATM
719,160315,金融保险服务,自动提款机,兴业银行ATM
720,160316,金融保险服务,自动提款机,北京银行ATM
721,160317,金融保险服务,自动提款机,广发银行ATM
722,160318,金融保险服务,自动提款机,农村商业银行ATM
723,160319,金融保险服务,自动提款机,香港恒生银行ATM
724,160320,金融保险服务,自动提款机,东亚银行ATM
725,160321,金融保险服务,自动提款机,花旗银行ATM
726,160322,金融保险服务,自动提款机,渣打银行ATM
727,160323,金融保险服务,自动提款机,汇丰银行ATM
728,160324,金融保险服务,自动提款机,荷兰银行ATM
729,160325,金融保险服务,自动提款机,美国运通银行ATM
730,160326,金融保险服务,自动提款机,瑞士友邦银行ATM
731,160327,金融保险服务,自动提款机,美国银行ATM
732,160328,金融保险服务,自动提款机,蒙特利尔银行ATM
733,160329,金融保险服务,自动提款机,纽约银行ATM
734,160330,金融保险服务,自动提款机,苏格兰皇家银行ATM
735,160331,金融保险服务,自动提款机,法国兴业银行ATM
736,160332,金融保险服务,自动提款机,德意志银行ATM
737,160333,金融保险服务,自动提款机,日本三菱东京日联银行ATM
738,160334,金融保险服务,自动提款机,巴克莱银行ATM
739,160335,金融保险服务,自动提款机,摩根大通银行ATM
740,160336,金融保险服务,自动提款机,中国邮政储蓄银行ATM
741,160337,金融保险服务,自动提款机,香港星展银行ATM
742,160338,金融保险服务,自动提款机,南洋商业银行ATM
743,160339,金融保险服务,自动提款机,上海商业银行ATM
744,160340,金融保险服务,自动提款机,永亨银行ATM
745,160341,金融保险服务,自动提款机,香港永隆银行ATM
746,160342,金融保险服务,自动提款机,创兴银行ATM
747,160343,金融保险服务,自动提款机,大新银行ATM
748,160344,金融保险服务,自动提款机,中信银行(国际)ATM
749,160345,金融保险服务,自动提款机,大众银行(香港)ATM
750,160346,金融保险服务,自动提款机,北京农商银行ATM
751,160347,金融保险服务,自动提款机,上海农商银行ATM
752,160348,金融保险服务,自动提款机,广州农商银行ATM
753,160349,金融保险服务,自动提款机,深圳农村商业银行ATM
754,160400,金融保险服务,保险公司,保险公司
755,160401,金融保险服务,保险公司,中国人民保险公司
756,160402,金融保险服务,保险公司,中国人寿保险公司
757,160403,金融保险服务,保险公司,中国平安保险公司
758,160404,金融保险服务,保险公司,中国再保险公司
759,160405,金融保险服务,保险公司,中国太平洋保险
760,160406,金融保险服务,保险公司,新华人寿保险公司
761,160407,金融保险服务,保险公司,华泰财产保险股份有限公司
762,160408,金融保险服务,保险公司,泰康人寿保险公司
763,160500,金融保险服务,证券公司,证券公司
764,160501,金融保险服务,证券公司,证券营业厅
765,160600,金融保险服务,财务公司,财务公司
767,170100,公司企业,知名企业,知名企业
768,170200,公司企业,公司,公司
769,170201,公司企业,公司,广告装饰
770,170202,公司企业,公司,建筑公司
771,170203,公司企业,公司,医药公司
772,170204,公司企业,公司,机械电子
773,170205,公司企业,公司,冶金化工
774,170206,公司企业,公司,网络科技
775,170207,公司企业,公司,商业贸易
776,170208,公司企业,公司,电信公司
777,170209,公司企业,公司,矿产公司
778,170300,公司企业,工厂,工厂
779,170400,公司企业,农林牧渔基地,其它农林牧渔基地
780,170401,公司企业,农林牧渔基地,渔场
781,170402,公司企业,农林牧渔基地,农场
782,170403,公司企业,农林牧渔基地,林场
783,170404,公司企业,农林牧渔基地,牧场
784,170405,公司企业,农林牧渔基地,家禽养殖基地
785,170406,公司企业,农林牧渔基地,蔬菜基地
786,170407,公司企业,农林牧渔基地,水果基地
788,180000,道路附属设施,道路附属设施,道路附属设施
789,180100,道路附属设施,警示信息,警示信息
790,180101,道路附属设施,警示信息,摄像头
791,180102,道路附属设施,警示信息,测速设施
792,180103,道路附属设施,警示信息,铁路道口
793,180104,道路附属设施,警示信息,违章停车
794,180200,道路附属设施,收费站,收费站
795,180201,道路附属设施,收费站,高速收费站
796,180202,道路附属设施,收费站,国省道收费站
797,180203,道路附属设施,收费站,桥洞收费站
798,180300,道路附属设施,服务区,高速服务区
799,180301,道路附属设施,服务区,高速加油站服务区
800,180302,道路附属设施,服务区,高速停车区
801,180400,道路附属设施,红绿灯,红绿灯
802,180500,道路附属设施,路牌信息,路牌信息
804,190100,地名地址信息,普通地名,普通地名
805,190101,地名地址信息,普通地名,国家名
806,190102,地名地址信息,普通地名,省级地名
807,190103,地名地址信息,普通地名,直辖市级地名
808,190104,地名地址信息,普通地名,地市级地名
809,190105,地名地址信息,普通地名,区县级地名
810,190106,地名地址信息,普通地名,乡镇级地名
811,190107,地名地址信息,普通地名,街道级地名
812,190108,地名地址信息,普通地名,村庄级地名
813,190109,地名地址信息,普通地名,村组级地名
814,190200,地名地址信息,自然地名,自然地名
815,190201,地名地址信息,自然地名,海湾海峡
816,190202,地名地址信息,自然地名,岛屿
817,190203,地名地址信息,自然地名,山
818,190204,地名地址信息,自然地名,河流
819,190205,地名地址信息,自然地名,湖泊
820,190300,地名地址信息,交通地名,交通地名
821,190301,地名地址信息,交通地名,道路名
822,190302,地名地址信息,交通地名,路口名
823,190303,地名地址信息,交通地名,环岛名
824,190304,地名地址信息,交通地名,高速路出口
825,190305,地名地址信息,交通地名,高速路入口
826,190306,地名地址信息,交通地名,立交桥
827,190307,地名地址信息,交通地名,桥
828,190308,地名地址信息,交通地名,城市快速路出口
829,190309,地名地址信息,交通地名,城市快速路入口
830,190310,地名地址信息,交通地名,隧道
831,190311,地名地址信息,交通地名,铁路
832,190400,地名地址信息,门牌信息,门牌信息
833,190401,地名地址信息,门牌信息,地名门牌
834,190402,地名地址信息,门牌信息,道路门牌
835,190403,地名地址信息,门牌信息,楼栋号
836,190500,地名地址信息,市中心,城市中心
837,190600,地名地址信息,标志性建筑物,标志性建筑物
838,190700,地名地址信息,热点地名,热点地名
840,200100,公共设施,报刊亭,报刊亭
841,200200,公共设施,公用电话,公用电话
842,200300,公共设施,公共厕所,公共厕所
843,200301,公共设施,公共厕所,男洗手间
844,200302,公共设施,公共厕所,女洗手间
845,200303,公共设施,公共厕所,残障洗手间/无障碍洗手间
846,200304,公共设施,公共厕所,婴儿换洗间/哺乳室/母婴室
847,200400,公共设施,紧急避难场所,紧急避难场所
849,220100,事件活动,公众活动,公众活动
850,220101,事件活动,公众活动,节日庆典
851,220102,事件活动,公众活动,展会展览
852,220103,事件活动,公众活动,体育赛事
853,220104,事件活动,公众活动,文艺演出
854,220105,事件活动,公众活动,大型会议
855,220106,事件活动,公众活动,运营活动
856,220107,事件活动,公众活动,商场活动
857,220200,事件活动,突发事件,突发事件
858,220201,事件活动,突发事件,自然灾害
859,220202,事件活动,突发事件,事故灾难
860,220203,事件活动,突发事件,城市新闻
861,220204,事件活动,突发事件,公共卫生事件
862,220205,事件活动,突发事件,公共社会事件
863,970000,室内设施,室内设施,室内设施
865,991000,通行设施,建筑物门,建筑物门
866,991001,通行设施,建筑物门,建筑物正门
867,991400,通行设施,临街院门,临街院门
868,991401,通行设施,临街院门,临街院正门
869,991500,通行设施,虚拟门,虚拟门
